ID,title,author_ID,genre,publishedAt,pages,price,createdAt,createdBy,modifiedAt,modifiedBy
99225493-77a2-4841-bbd8-2584d6a2987d,title-99225,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99225,2019-03-07,24,9795857.3,2022-11-06T00:00:00.000Z,createdBy.24k9@example.com,2007-05-25T00:00:00.000Z,modifiedBy.24k9@example.com
992266e1-2db9-415d-9be7-556f5470626d,title-99226,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99226,2018-02-20,66,3265601.84,2002-11-17T00:00:00.000Z,createdBy.24ka@example.com,2004-05-12T00:00:00.000Z,modifiedBy.24ka@example.net
99227f38-2c69-424f-adf4-8eb305741d21,title-99227,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99227,2013-06-01,3,3349779.72,2012-08-09T00:00:00.000Z,createdBy.24kb@example.net,2017-03-18T00:00:00.000Z,modifiedBy.24kb@example.net
99228b52-c47b-461e-a0da-81d99ba5b00b,title-99228,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99228,2015-12-02,31,370740.96,2023-05-05T00:00:00.000Z,createdBy.24kc@example.net,2016-12-19T00:00:00.000Z,modifiedBy.24kc@example.com
992291dc-e4ee-45eb-913d-2dc6ea88352f,title-99229,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99229,2017-07-30,86,4968836.35,2014-06-15T00:00:00.000Z,createdBy.24kd@example.com,2008-05-05T00:00:00.000Z,modifiedBy.24kd@example.com
99230550-bd89-44f7-b821-0d8302e13b22,title-99230,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99230,2014-04-22,79,6837154.32,2021-08-25T00:00:00.000Z,createdBy.24ke@example.net,2002-01-10T00:00:00.000Z,modifiedBy.24ke@example.com
99231c44-96d3-46bb-8e30-5080ec69520e,title-99231,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99231,2023-08-12,44,9430836.97,2004-07-28T00:00:00.000Z,createdBy.24kf@example.com,2009-02-05T00:00:00.000Z,modifiedBy.24kf@example.org
99232163-b662-427d-a242-b945b5451647,title-99232,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99232,2020-10-03,50,9412233.93,2021-10-16T00:00:00.000Z,createdBy.24kg@example.org,2003-10-20T00:00:00.000Z,modifiedBy.24kg@example.net
992330c2-3ef3-4298-b50d-0e64885a543c,title-99233,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99233,2020-11-21,66,7984924.3,2023-11-12T00:00:00.000Z,createdBy.24kh@example.com,2018-02-18T00:00:00.000Z,modifiedBy.24kh@example.com
99234a1f-f141-4e0a-bf5b-5de8514581f4,title-99234,26948568-9d22-42e3-9f67-198dac2d7c38,genre-99234,2014-06-28,98,1678721.03,2015-04-08T00:00:00.000Z,createdBy.24ki@example.org,2000-02-23T00:00:00.000Z,modifiedBy.24ki@example.com